"Gene,""Ensembl ID"",""Gene Description"",""Synonym"",""OMIM ID"",""Reference"",""Ciliary Localization""";;;;;;;;;;;;;;;
"ACE2,""ENSG00000130234"",""angiotensin converting enzyme 2 [Source:HGNC Symbol";"Acc:HGNC:13557]"",""ACEH"",""300335"",""33116139"",""cilia""";;;;;;;;;;;;;;;
"ADAMTS20,""ENSG00000173157"",""ADAM metallopeptidase with thrombospondin type 1 motif 20 [Source:HGNC Symbol";"Acc:HGNC:17178]"",""GON-1"",""611681"",""30814516"",""basal-body,cilia""";;;;;;;;;;;;;;;
"ADAMTS9,""ENSG00000163638"",""ADAM metallopeptidase with thrombospondin type 1 motif 9 [Source:HGNC Symbol";"Acc:HGNC:13202]"",""KIAA1312"",""605421"",""30609407";" 30814516"",""basal-body""";;;;;;;;;;;;;;
"ADCY3,""ENSG00000138031"",""adenylate cyclase 3 [Source:HGNC Symbol";"Acc:HGNC:234]"",""AC3"",""600291"",""17924533";" 23392690"",""cilia-,-basal-body-,-transition-zone""";;;;;;;;;;;;;;
"ADCY5,""ENSG00000173175"",""adenylate cyclase 5 [Source:HGNC Symbol";"Acc:HGNC:236]"",""AC5"",""600293"",""26092933"",""cilia""";;;;;;;;;;;;;;;
"ADCY6,""ENSG00000174233"",""adenylate cyclase 6 [Source:HGNC Symbol";"Acc:HGNC:237]"",""AC6"",""600294"",""26092933"",""cilia""";;;;;;;;;;;;;;;
"ADGRV1,""ENSG00000164199"",""adhesion G protein-coupled receptor V1 [Source:HGNC Symbol";"Acc:HGNC:17416]"",""DKFZP761P0710"; FEB4; GPR98; KIAA0686; MASS1; USH2C;" VLGR1"",""602851"",""15671307"",""cilia-,-basal-body""";;;;;;;;;;
"AGBL5,""ENSG00000084693"",""AGBL carboxypeptidase 5 [Source:HGNC Symbol";"Acc:HGNC:26147]"",""CCP5";" FLJ21839"",""615900"",""24743595";26355662;26720455;27764769;27842159;26355662;26720455;27764769;" 27842159"",""basal-body,cilia""";;;;;;
"AHI1,""ENSG00000135541"",""Abelson helper integration site 1 [Source:HGNC Symbol";"Acc:HGNC:21575]"",""FLJ20069"; JBTS3;" ORF1"",""608894"",""16453322 22179047 19625297"",""cilia-,basal-body""";;;;;;;;;;;;;
"AIPL1,""ENSG00000129221"",""aryl hydrocarbon receptor interacting protein like 1 [Source:HGNC Symbol";"Acc:HGNC:359]"",""LCA4"",""604392"",""25799540"",""cilia""";;;;;;;;;;;;;;;
"AK7,""ENSG00000140057"",""adenylate kinase 7 [Source:HGNC Symbol";"Acc:HGNC:20091]"",""CFAP75"; FAP75;" FLJ32864"",""615364"",""18776131 20537283 22801010";" 30517620"",""flagella,-cilia""";;;;;;;;;;;;
"AK8,""ENSG00000165695"",""adenylate kinase 8 [Source:HGNC Symbol";"Acc:HGNC:26526]"",""C9ORF98";" FLJ32704"",""615365"",""21746835";" 24740601"",""flagella,-cilia,-basal-body""";;;;;;;;;;;;;
"AKT1,""ENSG00000142208"",""AKT serine/threonine kinase 1 [Source:HGNC Symbol";"Acc:HGNC:391]"",""AKT"; PKB; PRKBA; RAC;" RAC-ALPHA"",""164730"",""30850948"",""basal-body,cilia""";;;;;;;;;;;
"ALMS1,""ENSG00000116127"",""ALMS1 centrosome and basal body associated protein [Source:HGNC Symbol";"Acc:HGNC:428]"",""KIAA0328"",""606844"",""11941369";11941370;15855349;21901789;" 17206865"",""basal-body,-cilia-basal-body,""";;;;;;;;;;;
"ALPK1,""ENSG00000073331"",""alpha kinase 1 [Source:HGNC Symbol";"Acc:HGNC:20917]"",""FLJ22670"; KIAA1527;" LAK"",""607347"",""30967659"",""basal-body,-cilia""";;;;;;;;;;;;;
"ANAPC2,""ENSG00000176248"",""anaphase promoting complex subunit 2 [Source:HGNC Symbol";"Acc:HGNC:19989]"",""APC2";" KIAA1406"",""606946"",""25139956"",""basal-body""";;;;;;;;;;;;;;
"ANKRD26,""ENSG00000107890"",""ankyrin repeat domain containing 26 [Source:HGNC Symbol";"Acc:HGNC:29186]"",""KIAA1074";" THC2"",""610855"",""24633808";30824690;" 32366837"",""basal-body""";;;;;;;;;;;;
"ANKS3,""ENSG00000168096"",""ankyrin repeat and sterile alpha motif domain containing 3 [Source:HGNC Symbol";"Acc:HGNC:29422]"",""FLJ32345"; FLJ32767;" KIAA1977"",""617310"",""26327442"",""cilia""";;;;;;;;;;;;;
"ANKS6,""ENSG00000165138"",""ankyrin repeat and sterile alpha motif domain containing 6 [Source:HGNC Symbol";"Acc:HGNC:26724]"",""ANKRD14"; FLJ36928; NPHP16;" SAMD6"",""615370"",""23793029";" 29395339"",""cilia""";;;;;;;;;;;
"ANO1,""ENSG00000131620"",""anoctamin 1 [Source:HGNC Symbol";"Acc:HGNC:21625]"",""DOG1"; FLJ10261; ORAOV2; TAOS2;" TMEM16A"",""610108"",""24694595"",""cilia""";;;;;;;;;;;
"ANO2,""ENSG00000047617"",""anoctamin 2 [Source:HGNC Symbol";"Acc:HGNC:1183]"",""C12ORF3";" TMEM16B"",""610109"",""19561302"",""cilia""";;;;;;;;;;;;;;
"ARHGAP36,""ENSG00000147256"",""Rho GTPase activating protein 36 [Source:HGNC Symbol";"Acc:HGNC:26388]"",""FLJ30058"",""300937"",""30598432"",""basal-body""";;;;;;;;;;;;;;;
"ARL13B,""ENSG00000169379"",""ADP ribosylation factor like GTPase 13B [Source:HGNC Symbol";"Acc:HGNC:25419]"",""ARL2L1"; DKFZP761H079;" JBTS8"",""608922"",""18674751";20231383;20530210;21976698;23150559;" 22554696"",""basal-body""";;;;;;;;;;;
"ARL2,""ENSG00000213465"",""ADP ribosylation factor like GTPase 2 [Source:HGNC Symbol";"Acc:HGNC:693]"",""ARFL2"",""601175"",""30446707"",""cilia""";;;;;;;;;;;;;;;
"ARL2BP,""ENSG00000102931"",""ADP ribosylation factor like GTPase 2 binding protein [Source:HGNC Symbol";"Acc:HGNC:17146]"",""BART"; BART1;" RP66"",""615407"",""29718757"",""basal-body""";;;;;;;;;;;;;
"ARL3,""ENSG00000138175"",""ADP ribosylation factor like GTPase 3 [Source:HGNC Symbol";"Acc:HGNC:694]"",""ARFL3"",""604695"",""12417528";10518933;20106869;22002721;23559067;22085962;" 30269812"",""basal-body""";;;;;;;;;;;
"ARL6,""ENSG00000113966"",""ADP ribosylation factor like GTPase 6 [Source:HGNC Symbol";"Acc:HGNC:13210]"",""BBS3";" RP55"",""608845"",""19956407";15314642;20207729;" 20603001"",""basal-body,-cilia,-transition-zone""";;;;;;;;;;;
"ARMC2,""ENSG00000118690"",""armadillo repeat containing 2 [Source:HGNC Symbol";"Acc:HGNC:23045]"",""BA787I22.1";" DKFZP434P0714"",""618424"",""30686508"",""flagella""";;;;;;;;;;;;;;
"ARMC9,""ENSG00000135931"",""armadillo repeat containing 9 [Source:HGNC Symbol";"Acc:HGNC:20730]"",""ARM"; FLJ12584; KIAA1868;" KU-MEL-1"",""617612"",""28625504";32453716;" 30217954"",""cilia,-basal-body""";;;;;;;;;;;
"ASAP1,""ENSG00000153317"",""ArfGAP with SH3 domain, ankyrin repeat and PH domain 1 [Source:HGNC Symbol";"Acc:HGNC:2720]"",""CENTB4"; DDEF1; KIAA1249; PAP;" ZG14P"",""605953"",""19153612";21775626;" 22983554"",""basal-body""";;;;;;;;;;;
"ATAT1,""ENSG00000231257"; ENSG00000206488; ENSG00000229061; ENSG00000223752; ENSG00000234549; ENSG00000235658;" ENSG00000137343"",""alpha tubulin acetyltransferase 1 [Source:HGNC Symbol";"Acc:HGNC:21186]"",""C6ORF134"; EM:AB023049.7; FLJ13158;" MEC17"",""615556"",""21068373";" 23720746"",""cilia""";;;;;;
"ATG3,""ENSG00000144848"",""autophagy related 3 [Source:HGNC Symbol";"Acc:HGNC:20962]"",""APG3L"; DKFZP564M1178; FLJ22125; MGC15201;" PC3-96"",""609606"",""24089205"",""cilia-basal-body""";;;;;;;;;;;
"ATG5,""ENSG00000057663"",""autophagy related 5 [Source:HGNC Symbol";"Acc:HGNC:589]"",""APG5"; APG5L; ASP;" HAPG5"",""604261"",""24089205"",""cilia-basal-body""";;;;;;;;;;;;;
"ATXN10,""ENSG00000130638"",""ataxin 10 [Source:HGNC Symbol";"Acc:HGNC:10549]"",""ATX10"; E46L; FLJ37990;" SCA10"",""611150"",""21565611"",""basal-body""";;;;;;;;;;;;;
"AURKA,""ENSG00000087586"",""aurora kinase A [Source:HGNC Symbol";"Acc:HGNC:11393]"",""AIK"; ARK1; AURA; BTAK; PPP1R47; STK15; STK6;" STK7"",""603072"",""17604723"",""basal-body""";;;;;;;;;;;
"B9D1,""ENSG00000108641"",""B9 domain containing 1 [Source:HGNC Symbol";"Acc:HGNC:24123]"",""B9"; EPPB9; MKS9;" MKSR-1"",""614144"",""21493627";21763481;" 22179047"",""transition-zone-,basal-body""";;;;;;;;;;;
"B9D2,""ENSG00000123810"",""B9 domain containing 2 [Source:HGNC Symbol";"Acc:HGNC:28636]"",""MGC4093"; MKS10;" MKSR-2"",""611951"",""21493627";21763481;" 22179047"",""transition-zone,-basal-body""";;;;;;;;;;;;;
"BAG6,""ENSG00000229524"; ENSG00000096155; ENSG00000204463; ENSG00000234651; ENSG00000228760; ENSG00000227761;" ENSG00000233348"",""BAG cochaperone 6 [Source:HGNC Symbol";"Acc:HGNC:13919]"",""BAT3"; D6S52E; G3;" SCYTHE"",""142590"",""31838060"",""basal-body""";;;;;;;
"BBIP1,""ENSG00000214413"",""BBSome interacting protein 1 [Source:HGNC Symbol";"Acc:HGNC:28093]"",""BA348N5.3"; BBIP10; BBS18;" NCRNA00081"",""613605"",""19081074";24026985;" 32055034"",""basal-body,-cilia""";;;;;;;;;;;
"BBOF1,""ENSG00000119636"",""basal body orientation factor 1 [Source:HGNC Symbol";"Acc:HGNC:19855]"",""C14ORF45"; CCDC176;" FBB10"",""620496"",""23900544"",""basal-body""";;;;;;;;;;;;;;
"BBS1,""ENSG00000174483"",""Bardet-Biedl syndrome 1 [Source:HGNC Symbol";"Acc:HGNC:966]"",""FLJ23590"",""209901"",""12118255";20603001;17574030;" 22072986"",""basal-body,-cilia""";;;;;;;;;;;;;
"BBS10,""ENSG00000179941"",""Bardet-Biedl syndrome 10 [Source:HGNC Symbol";"Acc:HGNC:26291]"",""C12ORF58";" FLJ23560"",""610148"",""16582908";" 20080638"",""basal-body""";;;;;;;;;;;;;;
"BBS12,""ENSG00000181004"",""Bardet-Biedl syndrome 12 [Source:HGNC Symbol";"Acc:HGNC:26648]"",""C4ORF24"; FLJ35630;" FLJ41559"",""610683"",""17160889";20080638;" 19190184."",""basal-body""";;;;;;;;;;;
"BBS2,""ENSG00000125124"",""Bardet-Biedl syndrome 2 [Source:HGNC Symbol";"Acc:HGNC:967]"",""BBS"",""606151"",""11285252";20603001;17574030;" 22072986"",""basal-body,-cilia,-transition-zone""";;;;;;;;;;;;;
"BBS4,""ENSG00000140463"",""Bardet-Biedl syndrome 4 [Source:HGNC Symbol";"Acc:HGNC:969]"",""NA"",""600374"",""11381270";20603001;17574030;" 22072986"",""basal-body,-cilia""";;;;;;;;;;;;;
